code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
VND,2024-06-21,15:06:10,HOSE,STOCK,16.7,17.85,15.55,16.7,16.8,16.2,16.2,16.433,16.7,16.8,16.2,16.2,16.433,20131500.0,330823500000.0,130000.0,2210000000.0,-0.5,-0.5,-2.994
MWG,2024-06-21,15:06:10,HOSE,STOCK,63.5,67.9,59.1,63.0,64.7,62.4,63.5,63.689,63.0,64.7,62.4,63.5,63.689,7135200.0,454433150000.0,1100000.0,69477880000.0,0.0,0.0,0.0
FPT,2024-06-21,15:06:10,HOSE,STOCK,133.3,142.6,124.0,133.9,136.1,133.3,136.1,135.198,133.9,136.1,133.3,136.1,135.198,7653300.0,1034712270000.0,0.0,0.0,2.8,2.8,2.1005
VNM,2024-06-21,15:06:10,HOSE,STOCK,66.0,70.6,61.4,66.5,67.1,66.0,66.0,66.385,66.5,67.1,66.0,66.0,66.385,3967700.0,263394360000.0,56000.0,3696000000.0,0.0,0.0,0.0
MWG,2024-06-20,15:06:08,HOSE,STOCK,63.3,67.7,58.9,63.2,63.5,62.5,63.5,63.065,63.2,63.5,62.5,63.5,63.065,5638200.0,355575540000.0,636000.0,38608869000.0,0.2,0.2,0.316
VND,2024-06-20,15:06:08,HOSE,STOCK,16.9,18.05,15.75,16.9,17.1,16.55,16.7,16.773,16.9,17.1,16.55,16.7,16.773,11980400.0,200943035000.0,0.0,0.0,-0.2,-0.2,-1.1834
VNM,2024-06-20,15:06:08,HOSE,STOCK,65.3,69.8,60.8,65.4,66.8,65.2,66.0,66.079,65.4,66.8,65.2,66.0,66.079,4397100.0,290554090000.0,0.0,0.0,0.7,0.7,1.072
FPT,2024-06-20,15:06:08,HOSE,STOCK,131.5,140.7,122.3,133.0,135.7,131.8,133.3,134.214,133.0,135.7,131.8,133.3,134.214,10465700.0,1404641970000.0,595000.0,73037500000.0,1.8,1.8,1.3688
FPT,2024-06-19,15:06:10,HOSE,STOCK,128.0,136.9,119.1,128.0,132.8,126.6,131.5,129.254,128.0,132.8,126.6,131.5,129.254,9669200.0,1249784030000.0,600000.0,71642000000.0,3.5,3.5,2.7344
MWG,2024-06-19,15:06:10,HOSE,STOCK,62.2,66.5,57.9,61.9,63.7,61.6,63.3,62.674,61.9,63.7,61.6,63.3,62.674,7686100.0,481716650000.0,231000.0,14404200000.0,1.1,1.1,1.7685
VND,2024-06-19,15:06:10,HOSE,STOCK,17.2,18.4,16.0,17.2,17.35,16.85,16.9,17.051,17.2,17.35,16.85,16.9,17.051,17803600.0,303567645000.0,860000.0,15480000000.0,-0.3,-0.3,-1.7442
VNM,2024-06-19,15:06:10,HOSE,STOCK,65.9,70.5,61.3,66.0,66.0,65.1,65.3,65.461,66.0,66.0,65.1,65.3,65.461,6155000.0,402915060000.0,56000.0,3696000000.0,-0.6,-0.6,-0.9105
VND,2024-06-18,15:06:08,HOSE,STOCK,17.5,18.7,16.3,17.5,17.7,17.2,17.2,17.406,17.5,17.7,17.2,17.2,17.406,17359800.0,302160600000.0,0.0,0.0,-0.3,-0.3,-1.7143
VNM,2024-06-18,15:06:08,HOSE,STOCK,66.0,70.6,61.4,66.5,66.5,65.9,65.9,66.046,66.5,66.5,65.9,65.9,66.046,2751700.0,181738930000.0,0.0,0.0,-0.1,-0.1,-0.1515
MWG,2024-06-18,15:06:08,HOSE,STOCK,62.0,66.3,57.7,62.1,62.5,61.1,62.2,61.762,62.1,62.5,61.1,62.2,61.762,7174700.0,443121890000.0,966000.0,60187740000.0,0.2,0.2,0.3226
FPT,2024-06-18,15:06:08,HOSE,STOCK,128.8,137.8,119.8,128.8,129.7,128.0,128.0,128.829,128.8,129.7,128.0,128.0,128.829,6680000.0,860576410000.0,256800.0,33295314000.0,-0.8,-0.8,-0.6211
VNM,2024-06-17,15:06:08,HOSE,STOCK,66.2,70.8,61.6,66.3,66.6,66.0,66.0,66.155,66.3,66.6,66.0,66.0,66.155,3617600.0,239322100000.0,0.0,0.0,-0.2,-0.2,-0.3021
FPT,2024-06-17,15:06:08,HOSE,STOCK,131.0,140.1,121.9,131.0,131.4,128.5,128.8,129.678,131.0,131.4,128.5,128.8,129.678,4867600.0,631221490000.0,0.0,0.0,-2.2,-2.2,-1.6794
MWG,2024-06-17,15:06:08,HOSE,STOCK,63.0,67.4,58.6,62.8,62.8,61.0,62.0,61.808,62.8,62.8,61.0,62.0,61.808,9503600.0,587400660000.0,0.0,0.0,-1.0,-1.0,-1.5873
VND,2024-06-17,15:06:08,HOSE,STOCK,17.85,19.05,16.65,17.85,17.9,17.5,17.5,17.675,17.85,17.9,17.5,17.5,17.675,13453700.0,237796755000.0,860000.0,15652000000.0,-0.35,-0.35,-1.9608
VND,2024-06-14,15:06:09,HOSE,STOCK,18.15,19.4,16.9,18.2,18.3,17.85,17.85,18.129,18.2,18.3,17.85,17.85,18.129,16531300.0,299702450000.0,0.0,0.0,-0.3,-0.3,-1.6529
MWG,2024-06-14,15:06:09,HOSE,STOCK,64.0,68.4,59.6,64.0,64.2,63.0,63.0,63.361,64.0,64.2,63.0,63.0,63.361,8119800.0,514480110000.0,783000.0,49424420000.0,-1.0,-1.0,-1.5625
FPT,2024-06-14,15:06:09,HOSE,STOCK,130.0,139.1,120.9,130.1,132.6,129.0,131.0,130.32,130.1,132.6,129.0,131.0,130.32,6406200.0,834853120000.0,201000.0,26176000000.0,1.0,1.0,0.7692
VNM,2024-06-14,15:06:09,HOSE,STOCK,66.9,71.5,62.3,67.0,67.3,66.2,66.2,66.798,67.0,67.3,66.2,66.2,66.798,4124200.0,275487990000.0,0.0,0.0,-0.7,-0.7,-1.0463
VNM,2024-06-13,15:06:08,HOSE,STOCK,67.0,71.6,62.4,67.0,67.4,66.8,66.9,67.042,67.0,67.4,66.8,66.9,67.042,2803600.0,187959400000.0,1200000.0,84000000000.0,-0.1,-0.1,-0.1493
MWG,2024-06-13,15:06:08,HOSE,STOCK,63.4,67.8,59.0,63.7,64.4,63.1,64.0,63.733,63.7,64.4,63.1,64.0,63.733,7862300.0,501088020000.0,268700.0,17180735800.0,0.6,0.6,0.9464
FPT,2024-06-13,15:06:08,HOSE,STOCK,132.0,141.2,122.8,133.7,133.8,130.0,130.0,131.125,133.7,133.8,130.0,130.0,131.125,8136200.0,1066858620000.0,540000.0,70864000000.0,-2.0,-2.0,-1.5152
VND,2024-06-13,15:06:08,HOSE,STOCK,18.05,19.3,16.8,18.15,18.25,18.0,18.15,18.098,18.15,18.25,18.0,18.15,18.098,13050300.0,236186500000.0,170000.0,3060000000.0,0.1,0.1,0.554
VNM,2024-06-12,15:06:08,HOSE,STOCK,66.5,71.1,61.9,66.5,67.3,66.3,67.0,66.663,66.5,67.3,66.3,67.0,66.663,3425100.0,228325950000.0,97596.0,6159192400.0,0.5,0.5,0.7519
VND,2024-06-12,15:06:08,HOSE,STOCK,17.75,18.95,16.55,17.75,18.15,17.75,18.05,18.021,17.75,18.15,17.75,18.05,18.021,10584400.0,190737770000.0,0.0,0.0,0.3,0.3,1.6901
MWG,2024-06-12,15:06:08,HOSE,STOCK,62.3,66.6,58.0,62.6,63.9,62.0,63.4,62.81,62.6,63.9,62.0,63.4,62.81,5024800.0,315609760000.0,1574346.0,94248141000.0,1.1,1.1,1.7657
FPT,2024-06-12,15:06:08,HOSE,STOCK,126.5,135.3,117.7,127.9,132.7,127.8,132.0,130.541,127.9,132.7,127.8,132.0,130.541,11215500.0,1464082570000.0,0.0,0.0,5.5,5.5,4.3478
FPT,2024-06-11,15:06:08,HOSE,STOCK,144.0,154.0,134.0,144.3,146.5,143.1,146.5,144.652,124.617,126.517,123.581,126.517,124.921,6327300.0,915257050000.0,2091200.0,320861850000.0,2.5,2.159,1.7361
VNM,2024-06-11,15:06:08,HOSE,STOCK,67.2,71.9,62.5,67.4,67.5,66.4,66.5,66.675,67.4,67.5,66.4,66.5,66.675,6177100.0,411855110000.0,0.0,0.0,-0.7,-0.7,-1.0417
VND,2024-06-11,15:06:08,HOSE,STOCK,17.85,19.05,16.65,18.0,18.0,17.65,17.75,17.766,18.0,18.0,17.65,17.75,17.766,9661400.0,171643435000.0,170000.0,3060000000.0,-0.1,-0.1,-0.5602
MWG,2024-06-11,15:06:08,HOSE,STOCK,63.0,67.4,58.6,63.3,63.4,61.8,62.3,62.326,63.3,63.4,61.8,62.3,62.326,6438600.0,401292290000.0,387000.0,24022640000.0,-0.7,-0.7,-1.1111
MWG,2024-06-10,15:06:09,HOSE,STOCK,62.1,66.4,57.8,62.2,63.3,62.0,63.0,62.697,62.2,63.3,62.0,63.0,62.697,4849000.0,304015750000.0,3965000.0,231083500000.0,0.9,0.9,1.4493
VNM,2024-06-10,15:06:09,HOSE,STOCK,67.8,72.5,63.1,68.4,68.5,67.2,67.2,67.696,68.4,68.5,67.2,67.2,67.696,4564100.0,308969950000.0,20000.0,1356000000.0,-0.6,-0.6,-0.885
VND,2024-06-10,15:06:09,HOSE,STOCK,17.9,19.15,16.65,18.0,18.1,17.85,17.85,17.942,18.0,18.1,17.85,17.85,17.942,11055100.0,198345990000.0,0.0,0.0,-0.05,-0.05,-0.2793
FPT,2024-06-10,15:06:09,HOSE,STOCK,142.0,151.9,132.1,143.5,145.0,143.0,144.0,143.669,123.927,125.222,123.495,124.358,124.073,3775400.0,542408270000.0,0.0,0.0,2.0,1.7272,1.4085
VND,2024-06-07,15:06:09,HOSE,STOCK,17.95,19.2,16.7,18.0,18.1,17.85,17.9,17.95,18.0,18.1,17.85,17.9,17.95,6884500.0,123578135000.0,0.0,0.0,-0.05,-0.05,-0.2786
MWG,2024-06-07,15:06:09,HOSE,STOCK,61.9,66.2,57.6,62.3,62.8,61.8,62.1,62.171,62.3,62.8,61.8,62.1,62.171,4298200.0,267224820000.0,1741300.0,103189700000.0,0.2,0.2,0.3231
VNM,2024-06-07,15:06:09,HOSE,STOCK,67.2,71.9,62.5,67.6,68.6,67.5,67.8,67.95,67.6,68.6,67.5,67.8,67.95,4127600.0,280469700000.0,0.0,0.0,0.6,0.6,0.8929
FPT,2024-06-07,15:06:09,HOSE,STOCK,139.6,149.3,129.9,141.0,142.0,140.5,142.0,141.23,121.768,122.631,121.336,122.631,121.966,3756900.0,530586120000.0,0.0,0.0,2.4,2.0726,1.7192
MWG,2024-06-06,15:06:07,HOSE,STOCK,62.0,66.3,57.7,62.0,62.5,61.6,61.9,61.95,62.0,62.5,61.6,61.9,61.95,7071800.0,438098300000.0,8508299.0,501627381500.0,-0.1,-0.1,-0.1613
VND,2024-06-06,15:06:07,HOSE,STOCK,18.1,19.35,16.85,18.1,18.3,17.95,17.95,18.089,18.1,18.3,17.95,17.95,18.089,9691800.0,175310240000.0,0.0,0.0,-0.15,-0.15,-0.8287
VNM,2024-06-06,15:06:07,HOSE,STOCK,68.5,73.2,63.8,69.0,69.0,67.2,67.2,67.937,69.0,69.0,67.2,67.2,67.937,4887800.0,332062330000.0,20000.0,1276000000.0,-1.3,-1.3,-1.8978
FPT,2024-06-06,15:06:07,HOSE,STOCK,140.1,149.9,130.3,140.3,141.7,138.8,139.6,140.418,121.163,122.372,119.868,120.559,121.265,5211800.0,731829140000.0,0.0,0.0,-0.5,-0.4318,-0.3569
MWG,2024-06-05,15:06:07,HOSE,STOCK,63.8,68.2,59.4,63.0,63.3,61.6,62.0,62.371,63.0,63.3,61.6,62.0,62.371,13778200.0,859355750000.0,1519000.0,102992800000.0,-1.8,-1.8,-2.8213
VND,2024-06-05,15:06:07,HOSE,STOCK,18.0,19.25,16.75,18.0,18.25,18.0,18.1,18.124,18.0,18.25,18.0,18.1,18.124,8694400.0,157580255000.0,0.0,0.0,0.1,0.1,0.5556
VNM,2024-06-05,15:06:07,HOSE,STOCK,66.0,70.6,61.4,66.2,69.2,66.2,68.5,68.111,66.2,69.2,66.2,68.5,68.111,11865800.0,808190870000.0,0.0,0.0,2.5,2.5,3.7879
FPT,2024-06-05,15:06:07,HOSE,STOCK,139.1,148.8,129.4,140.0,144.9,139.7,140.1,141.654,120.904,125.136,120.645,120.99,122.332,6321600.0,895476710000.0,0.0,0.0,1.0,0.8636,0.7189
VND,2024-06-04,15:06:08,HOSE,STOCK,18.15,19.4,16.9,18.25,18.4,18.0,18.0,18.173,18.25,18.4,18.0,18.0,18.173,12211000.0,221912640000.0,0.0,0.0,-0.15,-0.15,-0.8264
MWG,2024-06-04,15:06:08,HOSE,STOCK,64.0,68.4,59.6,64.0,64.2,63.1,63.8,63.561,64.0,64.2,63.1,63.8,63.561,6569500.0,417566130000.0,4822000.0,292565200000.0,-0.2,-0.2,-0.3125
VNM,2024-06-04,15:06:08,HOSE,STOCK,66.1,70.7,61.5,66.1,66.6,66.0,66.0,66.201,66.1,66.6,66.0,66.0,66.201,2445200.0,161874160000.0,1310600.0,80892640000.0,-0.1,-0.1,-0.1513
FPT,2024-06-04,15:06:07,HOSE,STOCK,136.9,146.4,127.4,139.0,139.3,137.8,139.1,138.934,120.04,120.299,119.004,120.127,119.983,7009800.0,973897700000.0,0.0,0.0,2.2,1.8999,1.607
MWG,2024-06-03,15:06:07,HOSE,STOCK,63.6,68.0,59.2,63.9,64.1,63.2,64.0,63.763,63.9,64.1,63.2,64.0,63.763,8257800.0,526545440000.0,1243000.0,79946511000.0,0.4,0.4,0.6289
VND,2024-06-03,15:06:07,HOSE,STOCK,17.8,19.0,16.6,18.25,18.4,18.1,18.15,18.249,18.25,18.4,18.1,18.15,18.249,11846100.0,216184700000.0,0.0,0.0,0.35,0.35,1.9663
VNM,2024-06-03,15:06:07,HOSE,STOCK,65.4,69.9,60.9,65.8,66.6,65.7,66.1,66.217,65.8,66.6,65.7,66.1,66.217,3190500.0,211265750000.0,111700.0,7323540000.0,0.7,0.7,1.0703
FPT,2024-06-03,15:06:07,HOSE,STOCK,134.6,144.0,125.2,135.0,137.6,134.7,136.9,136.65,116.586,118.831,116.327,118.227,118.011,7773600.0,1062261680000.0,0.0,0.0,2.3,1.9863,1.7088
